Country,CountryCode,Year,GDP_growth,Tax_revenue_percent_GDP,Poverty_rate,Unemployment_rate,FDI_percent_GDP,Current_account_balance_percent_GDP,Urbanization_rate,Population_total,Population_growth_rate,Agriculture_value_added_percent_GDP,Industry_value_added_percent_GDP,Services_value_added_percent_GDP,Gini_index,Gross_capital_formation_percent_GDP,Trade_percent_GDP,R&D_expenditure_percent_GDP,School_enrollment_secondary,School_enrollment_tertiary,Adult_literacy_rate,Education_expenditure_percent_GDP,Pupil_teacher_ratio_primary,Access_to_electricity_percent,Internet_users_per_100,Mobile_subscriptions_per_100,Logistics_Performance_Index,Life_expectancy,Health_expenditure_percent_GDP,Under5_mortality_rate,Gov_Effectiveness,Control_Corruption,Reg_Quality,Rule_of_Law,Political_Stability,Voice_Accountability,Exports_percent_GDP,Patent_applications_residents
Sweden,SE,2014,2.29576379216599,26.7091994995563,0.5,7.954,-1.04543478042344,3.25046610689162,86.247,9696110,0.992219728591882,1.25158848475017,21.6085141016575,65.9159423193025,28.4,22.8641392361599,83.822646765647,3.10184001922607,133.660247802734,64.9541931152344,,7.57372999191284,11.93004,100.0,92.5,126.98,3.961349,82.2536585365854,10.9479475,2.9,1.68137550354004,2.11085391044617,1.8051632642746,1.97514510154724,1.06541478633881,1.61101567745209,43.4579909644641,1984.0
Sweden,SE,2015,4.41014068702994,27.3210460460165,0.6,7.432,1.94889442525099,2.59383978182219,86.553,9799186,1.05745468551674,1.30289041518333,22.2836678486062,65.1916644315761,29.2,23.788437157721,84.1571739317941,3.21902990341187,137.462966918945,66.4283218383789,,7.4439001083374,12.09754,100.0,90.6,128.974,,82.2048780487805,10.80418396,2.9,1.6848486661911,2.14546346664429,1.80380487442017,1.99032938480377,0.932670474052429,1.56545448303223,43.7085174083032,2038.0
Sweden,SE,2016,2.34974080709026,28.1990591296495,0.4,6.99,3.00853908060468,1.84679598887557,86.852,9923085,1.25645398510305,1.27441325068162,21.9558674023311,65.2445345299237,29.6,24.3267362174214,83.2638007491712,3.24735999107361,137.561157226562,68.306037902832,,7.61861991882324,12.3537,100.0,89.7,126.402,4.204593,82.3073170731707,10.85240364,2.8,1.66307485103607,2.10577654838562,1.84277331829071,1.95228481292725,1.00078213214874,1.56508469581604,42.9104474221915,2032.0
Sweden,SE,2017,1.8251560179849,28.3863058971085,0.3,6.718,4.53384406821975,2.07432570613664,87.146,10057698,1.34744505956262,1.31525688825892,22.1637052639296,64.9976750564653,28.8,25.0752415442862,85.9212504203118,3.36279010772705,142.641586303711,70.4342498779297,,7.56883001327515,12.23325,100.0,93.0,124.473,,82.409756097561,10.78509998,2.8,1.67575168609619,2.09996318817139,1.79004573822021,1.81969857215881,0.968603014945984,1.56944692134857,43.8942356892688,1992.0
Sweden,SE,2018,1.90296457254834,28.1188716718966,0.9,6.365,-0.129536947454265,2.19206475154499,87.431,10175214,1.16164515996039,1.27924121516752,22.1851163555491,64.992318918664,30.0,25.3084848300209,90.1296957156635,3.32105994224548,140.821746826172,73.4083786010742,,7.64084005355835,,100.0,89.2,124.086,4.05,82.5585365853659,10.94106293,2.7,1.67109441757202,2.10963678359985,1.82550489902496,1.78407502174377,0.921417593955994,1.58079731464386,45.8909449211588,1838.0
Sweden,SE,2019,2.54964787203104,27.5007981614175,0.4,6.833,2.98447516897391,5.32712064769758,87.708,10278887,1.01372226345511,1.29094538271318,22.2925738902775,65.1167799059212,29.3,24.4595597883993,92.5210834810288,3.38757991790771,136.641006469727,75.1148529052734,,7.63851022720337,,100.0,94.5,125.457,,83.109756097561,10.83224297,2.6,1.67401242256165,2.09194946289062,1.79326152801514,1.79216158390045,1.01188635826111,1.5590580701828,48.2412138172619,1802.0
Sweden,SE,2020,-2.0053375219518,26.8222445905957,0.5,8.291,3.39683456902909,5.79758332239449,87.977,10353442,0.722703912882934,1.19966667848375,21.8123640454111,65.6685809019677,28.9,24.410184629369,84.3307817719974,3.48959994316101,136.426132202148,79.1196365356445,,7.92561006546021,,100.0,94.5,123.549,,82.3560975609756,11.33296967,2.6,1.6700267791748,2.09451055526733,1.67861640453339,1.76741015911102,0.997376799583435,1.49804127216339,44.2599429832196,1764.0
Sweden,SE,2021,5.93750858896414,27.3986454587442,0.6,8.722,9.09954665874792,6.70313387861944,88.238,10415811,0.600591532839468,1.11492008235868,23.055527700903,64.5633496533133,29.8,25.2564742548596,90.2779861793753,3.40215992927551,138.688186645508,85.9426193237305,,7.57219982147217,,100.0,94.7,124.961,,83.0560975609756,11.10180569,2.5,1.61025524139404,2.09849810600281,1.74532163143158,1.69935715198517,1.01450800895691,1.49274754524231,47.2996459572001,1771.0
Sweden,SE,2022,1.45928849980044,27.6047528383889,1.3,7.392,9.30392491904333,4.72576156484506,88.492,10486941,0.68058286829853,1.04020128176122,24.0248816282995,63.7124393308271,31.6,26.9258173320619,105.855015275665,3.40822005271912,139.406524658203,83.8976135253906,,,,100.0,95.0,140.782,4.0,83.0585365853659,10.49857044,2.5,1.5724048614502,2.06152534484863,1.68157696723938,1.68850898742676,0.910905122756958,1.52612793445587,53.8802781349213,
Sweden,SE,2023,-0.114161935397789,,,7.611,3.0771491499816,6.9717602812854,88.738,10536632,0.472717863265105,0.992411153445759,23.2346389965588,65.2281990289019,,24.8620967031828,106.740878308822,,,,,,,100.0,95.7,140.266,,83.309756097561,10.88682365,2.5,1.60138332843781,2.0282461643219,1.71801710128784,1.60402345657349,0.758365273475647,1.57483160495758,55.3822247813677,
Sweden,SE,2024,0.973832212948594,,,8.528,4.37465244619854,7.42059744936863,88.976,10569709,0.313432129983607,1.14746747694418,22.5662244748083,65.8963322700276,,24.6290230496985,104.810994271736,,,,,,,,,,,,,,,,,,,,54.601308444525,
Switzerland,CH,2014,2.34988141500179,9.08733951832234,0.0,4.826,2.89084631923905,6.86697601883089,73.696,8188649,1.22010397343287,0.708877665824655,24.3239150361497,71.7487841287434,32.5,25.553196003641,120.213423194635,,,58.0650596618652,,4.93057012557983,10.10462,100.0,83.6,136.138,3.843969,83.1975609756098,10.69967365,4.3,2.10431861877441,2.1475772857666,1.80034029483795,1.99025726318359,1.40265262126923,1.55940091609955,65.3372700235326,1480.0
Switzerland,CH,2015,1.64462750849488,9.55617901664748,0.0,4.801,17.1083833328203,8.87897961536887,73.718,8282396,1.13833715247736,0.62644626050893,24.2011258209806,72.031712565285,32.3,25.0748632817703,117.138482368571,3.07832002639771,103.913391113281,60.8185615539551,,4.99559020996094,,100.0,87.5,135.723,,82.8975609756098,11.00444603,4.3,1.96745336055756,2.09474182128906,1.72945630550385,1.90928101539612,1.32649421691895,1.55868053436279,63.8289557538988,1477.0
Switzerland,CH,2016,2.06868969039562,9.40460314074152,0.0,4.918,24.2480735008832,7.27641251378068,73.739,8373338,1.09203117387253,0.658010471667002,24.0899792080479,72.2578917141274,33.0,25.561928395454,123.565924513577,,104.09513092041,61.1939888000488,,4.98163986206055,10.13562,100.0,89.1,134.236,3.987158,83.6024390243903,11.2294054,4.2,1.97178089618683,1.94298648834229,1.90037965774536,1.90616285800934,1.28985404968262,1.53236222267151,66.817725925772,1462.0
Switzerland,CH,2017,1.36279965488859,10.0616352775918,0.0,4.797,20.6035377868275,5.3441098658951,73.761,8451840,0.933155888738653,0.631333509411792,24.2176942875828,72.0901164865877,32.7,26.0443143039171,123.621807421715,3.07698011398315,103.900062561035,62.4597206115723,,5.01765012741089,9.92873,100.0,89.7,131.17,,83.5512195121951,11.41294861,4.1,2.01780319213867,1.94518792629242,1.8755749464035,1.88867199420929,1.24231648445129,1.5572851896286,66.3484901920752,1337.0
Switzerland,CH,2018,2.86044579439036,9.69102394496102,0.0,4.713,-22.1051198346507,5.04991825776315,73.797,8514329,0.736633975172522,0.643750702339479,24.4239571771375,72.0635152908589,33.1,25.7344532320312,124.428504325808,,104.188026428223,64.3533935546875,,4.93008995056152,,100.0,91.8,126.681,3.9,83.7536585365854,11.19891071,4.1,1.99707686901093,1.96969377994537,1.7912358045578,1.88756000995636,1.3194819688797,1.59282386302948,67.4781861031999,1283.0
Switzerland,CH,2019,1.14198218965691,9.90716918660662,0.0,4.394,2.82348535660299,3.51229448103216,73.849,8575280,0.713313668444329,0.647745526895984,24.7211591296094,71.8618845905274,34.0,26.4377930438681,124.127612180467,3.19679999351501,104.071113586426,66.3093414306641,,5.01438999176025,,100.0,93.1,126.921,,83.9048780487805,11.42588997,4.0,1.91622769832611,1.94492661952972,1.65198791027069,1.86265933513641,1.31097543239594,1.49553549289703,66.9653936798419,1369.0
Switzerland,CH,2020,-2.14173712008038,9.34487114995366,0.1,4.817,-32.547361125173,0.375066944737831,73.915,8638167,0.730676195047382,0.705477633321729,24.8279156756116,71.7504068814658,33.7,29.5787498388343,121.785978141921,,104.211616516113,68.0676422119141,,5.27676010131836,,100.0,94.3,127.376,,83.0,12.00404072,4.0,1.97202301025391,2.04542946815491,1.58489263057709,1.77689027786255,1.17624020576477,1.53616297245026,64.0955571587348,1384.0
Switzerland,CH,2021,5.55962020605844,10.0701481850006,0.0,5.013,-15.1214427821147,7.05691444462832,73.996,8704546,0.765501039496593,0.627567424184859,25.6355937154031,70.9325395130386,33.8,26.1555657203382,130.016261288489,3.30644989013672,103.605186462402,71.893928527832,,5.03708982467651,,100.0,95.6,123.212,,83.7512195121951,12.00465584,4.0,1.99079787731171,1.95883810520172,1.72331547737122,1.76798534393311,1.11537563800812,1.54166948795319,71.1192329157335,1288.0
Switzerland,CH,2022,3.04406102969423,8.98993332375411,,4.122,-1.9380912110037,8.72947898535086,74.092,8777088,0.829927183900371,0.616379798814859,24.5433816560689,72.1713503788615,,24.8173430933187,138.500698753519,,103.392356872559,74.1526794433594,,4.88824462890625,,100.0,96.5,123.971,4.1,83.6048780487805,11.70653343,4.0,2.04943490028381,2.00936198234558,1.62011301517487,1.75118839740753,1.15974533557892,1.62134683132172,76.1397677689787,
Switzerland,CH,2023,0.683328174376044,9.00355781848034,,4.043,-9.93929495136828,5.30562696837261,74.202,8888093,1.25678260643691,0.624912461460987,24.6708306418124,72.163278047058,,25.9871467150257,135.32000224909,,,,,,,100.0,97.3,128.64,,84.0560975609756,,3.9,2.13492703437805,2.02199912071228,1.72938001155853,1.76172566413879,1.07144391536713,1.66502690315247,73.3331587674762,
Switzerland,CH,2024,1.30233332541106,,,4.11,-11.9647911272872,5.03562093258915,74.327,9034102,1.62940120193868,0.628699475474558,24.7247192539882,72.0298166155219,,26.9877309828941,134.09514852061,,,,,,,,,,,,,,,,,,,,72.1589447667905,
Thailand,TH,2014,0.984468863619426,16.4987842783279,0.2,0.576,1.22145318013998,2.85828409870041,46.943,70216367,0.530129864137193,10.0889216151042,36.7630403655124,53.1480380193834,37.0,23.9190195478501,130.905495444398,0.479880005121231,124.964302062988,49.7557334899902,,3.91917753219604,15.3927,99.5,34.9,138.281,3.42958,76.279,3.68448091,12.3,0.256995350122452,-0.480822622776031,0.174806475639343,-0.220402136445045,-0.906386315822601,-0.874908924102783,68.3941351612178,1006.0
Thailand,TH,2015,3.13404724911635,16.8508515509662,0.1,0.597,2.22468548959784,6.91581517168623,47.694,70540795,0.460976294059414,8.87272364786793,36.1791773262667,54.9480990258654,36.0,22.3556406383245,124.839662152526,0.616089999675751,126.035987854004,,93.0,3.86397624015808,16.88246,99.6,39.3,145.933,,76.563,3.8522861,11.9,0.238737538456917,-0.555973410606384,0.195901736617088,-0.188114643096924,-0.995044946670532,-0.969038724899292,67.6366902705865,1029.0
Thailand,TH,2016,3.43515771692182,16.1000351509677,0.1,0.688,0.843364340718618,10.5083543932086,48.448,70859841,0.451266062797186,8.47807696285562,35.586765405076,55.9351576320684,36.7,21.1054892015174,120.57522728913,0.778289973735809,124.44612121582,49.508472442627,91.9813995361328,3.76761746406555,16.65791,99.9,47.5,168.881,3.2551,76.769,3.93900609,11.5,0.22570513188839,-0.451746016740799,0.0528686940670013,-0.0282307099550962,-0.991300225257874,-1.022944688797,67.0708839693011,1098.0
Thailand,TH,2017,4.1776810321001,15.5187271600897,0.1,0.83,1.81550260101987,9.63103019182141,49.2,71160187,0.422963510133952,8.40641258665047,35.018759526322,56.5748278870276,36.4,22.9342956887695,120.891427433638,1.00165998935699,109.502639199535,47.7228775024414,,3.46532154083252,16.88809,99.9,52.9,170.784,,76.989,3.85276842,11.1,0.257845818996429,-0.446126043796539,0.0076168579980731,0.013869789429009,-0.754879415035248,-1.04547691345215,66.6728324663767,979.0
Thailand,TH,2018,4.22287028746071,15.6981581348008,0.1,0.765,2.71279835138662,5.61986314598972,49.949,71376079,0.302929452489855,8.20181926195524,34.7424896675041,57.0556910705407,36.4,25.2195901594439,120.841864730984,1.11373996734619,109.732723814478,46.5399513244629,94.0,3.19769406318665,16.63844,99.8,56.8,175.266,3.41,77.19,3.87040329,10.8,0.254539996385574,-0.458226591348648,-0.0440966561436653,-0.0040311887860298,-0.799416124820709,-1.017458319664,64.838096899332,904.0
Thailand,TH,2019,2.11455779628278,15.3979482209566,0.1,0.716,1.01734877580041,7.03272640328298,50.692,71522271,0.204609851692418,8.1285680400948,33.5939105133265,58.2775214465787,34.9,23.8147525746375,109.689514715166,1.14316999912262,109.378743181915,45.4407386779785,91.2691497802734,3.02221417427063,,99.9,66.7,181.222,,77.197,3.78911877,10.4,0.260609537363052,-0.47199535369873,-0.0219450928270817,0.0887417942285538,-0.491406112909317,-0.846085667610168,59.5188906218859,865.0
Thailand,TH,2020,-6.05003846851622,15.1931521641962,0.1,1.099,-0.857989527274493,4.18282861454668,51.43,71641484,0.166540794566251,8.70285214673554,33.2907229678575,58.006424885407,35.0,23.7553851722696,97.8007432465178,1.32817995548248,108.779183101525,43.1145401000977,,3.15314173698425,,100.0,77.8,162.328,,77.331,4.35724688,10.1,0.201812535524368,-0.483811765909195,0.0636607557535172,0.111505389213562,-0.578270494937897,-0.809261918067932,51.4944266088919,863.0
Thailand,TH,2021,1.55216608426647,15.0632571700228,0.0,1.215,3.04025282072431,-2.11825312726501,52.163,71727332,0.119758274714782,8.69291293050797,35.0317119667993,56.2753751026927,34.9,28.6690364408067,117.252944620852,1.20807003974915,102.941030468274,44.0830879211426,94.0999984741211,2.98212432861328,,100.0,85.3,168.485,,77.606,5.15337038,9.8,0.220056802034378,-0.478870928287506,0.0835350751876831,0.0937988311052322,-0.56877988576889,-0.789397776126862,58.5593891849287,867.0
Thailand,TH,2022,2.58037874709827,15.1390496003523,0.0,0.94,2.39179841841839,-3.46252375272979,52.889,71735329,0.0111485454856964,8.71945138441444,35.1217577031461,56.1587909124394,34.3,27.8584292539583,132.858712082871,1.159019947052,101.874933807375,43.9606094360352,91.0998687744141,2.61187028884888,,99.9,88.0,176.223,3.5,75.291,5.35470581,9.5,0.127444162964821,-0.452444344758987,0.165019407868385,0.0657474175095558,-0.393339306116104,-0.620351493358612,65.3727641914083,
Thailand,TH,2023,2.01775095328327,15.4230738432428,0.0,0.733,1.26302894982683,1.43661908251208,53.608,71702435,-0.0458651887192549,8.5627759867239,32.9804093286492,58.4568146846269,33.5,22.4605099910508,128.824114152375,,109.854930019435,46.1752090454102,,2.52122211456299,,100.0,89.5,168.643,,76.412,,9.2,0.171705812215805,-0.489050775766373,0.158257782459259,0.244872748851776,-0.280302882194519,-0.450371354818344,65.4445629404008,
Thailand,TH,2024,2.52596175771495,,,0.693,1.9433895189823,2.10661209783963,54.32,71668011,-0.0480210554154485,8.71499715053343,32.1301038230648,59.1548990264018,,21.5722757990832,136.774745092771,,,,,,,,,,,,,,,,,,,,70.0638885497948,
Turkiye,TR,2014,4.9397151613658,17.9458170478531,1.0,9.901,1.42043970559208,-3.41983346678877,73.077,77181884,1.3490889002021,6.55723547339657,28.1166611941326,53.8279199476327,41.2,28.9674633636774,53.7663011662543,0.856400012969971,105.97550201416,86.9976806640625,95.0,4.41258001327515,19.32755,100.0,51.0,92.1219,3.500225,76.452,4.32517862,14.0,0.392252773046494,-0.134328410029411,0.432501822710037,-0.0760362073779106,-1.08603596687317,-0.338507890701294,25.2055416974053,4766.0
Turkiye,TR,2015,6.08448690443663,18.1807806755588,1.3,10.304,2.22870440882429,-2.47063042859543,73.611,78218479,1.33411577030414,6.86837534505832,27.8343492943753,53.4755978698858,42.9,28.1992021702007,51.0885436007552,0.967320024967194,107.243186950684,95.5645065307617,96.0,4.30550003051758,18.40513,100.0,53.7,92.0327,,76.539,4.11690426,13.3,0.199524775147438,-0.161549240350723,0.273797631263733,-0.23225000500679,-1.49530971050262,-0.367835342884064,24.5312773389092,5352.0
Turkiye,TR,2016,3.32308420845746,18.2655872255633,0.9,10.899,1.59080974143791,-2.54886010397211,74.134,79277962,1.34542593504869,6.14229206403875,28.0829597706854,53.9863511922958,41.9,28.0196036096236,48.3281862338973,1.11978995800018,108.547561645508,103.71558380127,96.0,4.62773990631104,,100.0,58.3,91.9287,3.423693,76.595,4.28469229,12.6,-0.0065070367418229,-0.199177414178848,0.193467319011688,-0.341492354869843,-2.00721478462219,-0.607129514217377,23.0835091311263,6230.0
Turkiye,TR,2017,7.50199748917491,17.7181577427261,1.1,10.919,1.30269498288905,-4.09144014062876,74.644,80312698,1.29675571220462,6.03862979568919,29.1317212602651,53.5364675969232,43.5,30.6942181017627,55.762168749568,1.17631995677948,112.977333068848,110.534072875977,96.0,4.32368993759155,16.97782,100.0,64.7,93.6408,,77.037,4.17974997,12.0,0.0138382893055677,-0.208805039525032,0.0434691049158573,-0.317272514104843,-1.78637635707855,-0.705634355545044,26.0394223439924,8175.0
Turkiye,TR,2018,3.0131703931215,17.2700746239773,1.0,10.956,1.59826004955637,-1.87464991997362,75.143,81407204,1.35360298648434,5.79162073249373,29.4385975286566,54.4225981046527,42.4,29.4582364195468,62.6142185426845,1.27093005180359,112.115409851074,115.462463378906,,4.29729986190796,,100.0,71.0,94.9086,3.15,77.454,4.12101603,11.5,-0.0684682950377464,-0.35130301117897,0.01624720916152,-0.390099376440048,-1.31519985198975,-0.84590607881546,31.2326962348151,7156.0
Turkiye,TR,2019,0.818514526726673,16.5243858377989,1.3,13.73,1.24926755538016,1.972915018037,75.63,82579440,1.42969688109789,6.40176095459275,27.3317028269222,56.3110371916258,43.8,24.8780736162612,63.1932929004145,1.31959998607635,111.910400390625,117.005470275879,97.0,4.44776010513306,,100.0,74.0,94.6498,,77.737,4.35954332,11.0,-0.0204638708382845,-0.325921058654785,-0.0204177498817444,-0.346833646297455,-1.37818169593811,-0.834213256835938,33.0742160572998,7871.0
Turkiye,TR,2020,1.85987303976462,17.6637230256171,1.1,13.148,1.04423130250652,-4.30020058846608,76.105,83384680,0.970386031353162,6.66994132531181,28.0257665285319,54.2011352567822,43.0,31.3406099954945,61.3437557667653,1.36748003959656,112.527458190918,118.883682250977,,4.03382015228271,,100.0,77.7,95.3961,,76.525,4.61640215,10.5,-0.15879775583744,-0.36175400018692,-0.0247927252203226,-0.418659001588821,-1.14388263225555,-0.860594511032104,29.1207901808282,7920.0
Turkiye,TR,2021,11.4393956926566,17.8636373659083,0.9,11.969,1.54586383583081,-0.758783250962872,76.569,84147318,0.910444902564511,5.53375329262718,31.1328007254682,52.754862310299,44.4,31.4044678140387,71.0824439613318,1.40208995342255,114.147331237793,125.763786315918,,3.53787994384766,,100.0,81.4,99.5415,,75.722,4.56065559,10.1,-0.119116462767124,-0.408259898424149,-0.100666180253029,-0.433712124824524,-1.13679277896881,-0.85993480682373,35.7436961064769,8234.0
